#group,false,false,false,false
498,"Chipmunk, least",Khaki,7/27/2021
499,Sage hen,Orange,12/16/2020
500,Barasingha deer,Red,8/8/2020
501,"Sifaka, verreaux's",Aquamarine,2/5/2020
502,"Colobus, magistrate black",Fuscia,9/16/2021
503,Bleeding heart monkey,Yellow,8/2/2020
504,"Chipmunk, least",Maroon,9/15/2020
505,"Heron, black-crowned night",Turquoise,7/24/2021
506,Australian spiny anteater,Mauv,9/13/2020
507,"Hornbill, southern ground",Pink,10/17/2020
508,Burmese black mountain tortoise,Fuscia,11/27/2020
509,"Porcupine, north american",Red,12/16/2020
510,"Fox, crab-eating",Purple,5/6/2020
511,Laughing kookaburra,Yellow,1/10/2020
512,Least chipmunk,Purple,1/29/2021
513,American black bear,Mauv,7/26/2020
514,Lizard (unidentified),Crimson,3/16/2020
515,Scaly-breasted lorikeet,Pink,6/7/2020
516,Snowy egret,Turquoise,5/18/2020
517,"Caiman, spectacled",Blue,11/18/2020
518,"Owl, madagascar hawk",Turquoise,2/17/2021
519,"Macaque, rhesus",Green,1/27/2021
520,Stick insect,Blue,10/22/2020
521,"Beaver, american",Blue,12/27/2020
522,"Cat, native",Pink,8/25/2020
523,Great skua,Pink,8/13/2020
524,Green heron,Yellow,7/29/2020
525,Common zebra,Puce,3/31/2020
526,"Raven, white-necked",Violet,7/17/2020
527,Royal tern,Turquoise,7/21/2021
528,Racer snake,Green,1/12/2020
529,Neotropic cormorant,Violet,3/9/2020
530,South American puma,Puce,3/7/2020
531,"Pelican, great white",Puce,9/22/2021
532,Kirk's dik dik,Green,8/6/2021
533,"Colobus, black and white",Khaki,9/23/2021
534,"Whale, southern right",Fuscia,8/10/2020
535,Indian peacock,Teal,6/8/2021
536,"Dik, kirk's dik",Orange,11/25/2020
537,Ring-tailed possum,Aquamarine,8/15/2020
538,"Vulture, griffon",Red,8/19/2021
539,"Rhea, greater",Khaki,4/7/2021
540,"Insect, stick",Goldenrod,5/29/2021
541,Banded mongoose,Yellow,5/27/2021
542,Civet cat,Indigo,11/11/2020
543,Long-finned pilot whale,Blue,3/11/2021
544,Cougar,Blue,8/28/2021
545,Leadbeateri's ground hornbill,Aquamarine,9/3/2020
546,Eastern box turtle,Puce,3/13/2020
547,Dassie,Khaki,10/25/2020
548,"Fox, grey",Green,1/18/2021
549,Blacksmith plover,Turquoise,3/6/2020
550,"Ibis, glossy",Crimson,4/25/2020
551,"Kangaroo, black-faced",Fuscia,9/26/2020
552,Griffon vulture,Fuscia,5/15/2020
553,Eastern box turtle,Blue,12/4/2020
554,"Woodcock, american",Yellow,7/17/2020
555,Argalis,Teal,7/10/2020
556,Wattled crane,Indigo,4/24/2021
557,Southern ground hornbill,Fuscia,1/6/2021
558,Gila monster,Puce,2/29/2020
559,White-throated monitor,Mauv,4/18/2021
560,White-winged dove,Pink,1/20/2020
561,Southern tamandua,Turquoise,7/12/2020
562,"Peccary, white-lipped",Goldenrod,3/10/2020
563,European spoonbill,Violet,5/14/2021
564,Common rhea,Crimson,1/31/2021
565,"Peccary, collared",Goldenrod,3/24/2020
566,Common eland,Aquamarine,4/28/2021
567,Indian jackal,Green,3/25/2021
568,African black crake,Green,2/12/2020
569,"Coatimundi, ring-tailed",Goldenrod,4/7/2020
570,"Squirrel, african bush",Red,2/17/2020
571,Emu,Aquamarine,6/18/2020
572,"Hyena, striped",Yellow,6/7/2021
573,Common mynah,Puce,6/8/2020
574,White-cheeked pintail,Purple,5/21/2021
575,"Parrot, hawk-headed",Puce,6/27/2021
576,"Otter, giant",Blue,7/21/2020
577,Northern phalarope,Pink,11/30/2020
578,Ovenbird,Pink,6/2/2021
579,"Lizard, frilled",Aquamarine,6/11/2021
580,Impala,Aquamarine,7/20/2021
581,"Crab, red lava",Orange,5/1/2021
582,Greater rhea,Aquamarine,8/14/2020
583,"Pheasant, common",Green,6/21/2021
584,"Crane, wattled",Khaki,12/19/2020
585,"Capuchin, weeper",Turquoise,2/8/2020
586,Weeper capuchin,Khaki,4/5/2020
587,Black-eyed bulbul,Pink,9/26/2020
588,Swallow (unidentified),Indigo,4/19/2021
589,Swainson's francolin,Pink,5/6/2021
590,"Macaw, blue and gold",Violet,5/7/2021
591,Savannah deer (unidentified),Pink,5/23/2020
592,Arctic fox,Yellow,5/10/2021
593,"Monitor, white-throated",Fuscia,3/21/2020
594,Common wallaroo,Green,9/10/2020
595,"Sloth, two-toed tree",Maroon,3/30/2021
596,Ant (unidentified),Red,3/5/2020
597,"Moccasin, water",Orange,2/23/2021
598,"Monitor, two-banded",Khaki,11/4/2020
599,Common turkey,Goldenrod,2/22/2021
600,Purple grenadier,Pink,4/1/2020
601,Common goldeneye,Red,2/1/2021
602,"Snake, eastern indigo",Khaki,6/13/2021
603,"Kangaroo, black-faced",Turquoise,6/4/2021
604,Secretary bird,Maroon,2/17/2021
605,Tammar wallaby,Indigo,10/28/2020
606,Kafue flats lechwe,Red,5/15/2020
607,"Skua, long-tailed",Mauv,4/8/2020
608,Red-breasted nuthatch,Puce,8/5/2020
609,"Penguin, fairy",Red,10/3/2020
610,Black-eyed bulbul,Purple,8/16/2020
611,Spectacled caiman,Maroon,3/31/2020
612,Prairie falcon,Orange,8/12/2021
613,"Gecko, barking",Maroon,5/25/2020
614,Black-backed jackal,Fuscia,9/21/2021
615,"Caracara, yellow-headed",Khaki,9/29/2021
616,Carpet snake,Aquamarine,5/28/2020
617,"Cat, miner's",Red,10/13/2020
618,"Ibis, puna",Khaki,7/24/2020
619,White rhinoceros,Crimson,9/29/2021
620,"Pheasant, common",Green,3/14/2021
621,Striated heron,Aquamarine,12/22/2020
622,"Oryx, fringe-eared",Puce,2/2/2020
623,"Squirrel, uinta ground",Maroon,5/4/2021
624,Pronghorn,Aquamarine,11/18/2020
625,Carpet python,Maroon,1/8/2020
626,"Hartebeest, red",Purple,5/20/2020
627,"Drongo, fork-tailed",Pink,11/22/2020
628,"Devil, tasmanian",Yellow,8/8/2021
629,"Sunbird, lesser double-collared",Yellow,12/28/2020
630,"Polecat, african",Aquamarine,2/1/2021
631,Native cat,Fuscia,12/29/2020
632,Snake (unidentified),Goldenrod,8/8/2020
633,Green-backed heron,Purple,9/10/2021
634,Common genet,Goldenrod,3/25/2021
635,"Catfish, blue",Crimson,9/4/2020
636,"Monitor, two-banded",Yellow,5/31/2021
637,Steenbok,Yellow,3/24/2020
638,"Squirrel, nelson ground",Aquamarine,3/18/2020
639,Southern lapwing,Violet,1/3/2020
640,Malleefowl,Crimson,8/1/2021
641,Scaly-breasted lorikeet,Yellow,9/23/2021
642,African lion,Khaki,5/11/2020
643,"Duck, mountain",Teal,7/13/2020
644,Common rhea,Crimson,8/25/2020
645,Violet-eared waxbill,Blue,1/30/2021
646,Royal tern,Red,7/12/2020
647,Swallow (unidentified),Indigo,1/10/2020
648,African polecat,Orange,1/27/2020
649,Small-clawed otter,Puce,2/14/2021
650,Red-knobbed coot,Crimson,4/1/2020
651,Pied crow,Fuscia,3/16/2021
652,Horned lark,Indigo,5/24/2021
653,Eurasian beaver,Khaki,10/16/2020
654,"Pheasant, common",Red,4/11/2021
655,White-throated monitor,Blue,8/21/2021
656,Chameleon (unidentified),Goldenrod,4/30/2021
657,"Cockatoo, slender-billed",Fuscia,1/7/2020
658,African red-eyed bulbul,Pink,1/12/2020
659,"Shrike, common boubou",Mauv,2/23/2021
660,"Eagle, bald",Yellow,3/12/2021
661,"Dog, raccoon",Aquamarine,6/13/2021
662,South American sea lion,Maroon,3/21/2021
663,"Bear, black",Yellow,11/16/2020
664,"Fox, cape",Maroon,2/8/2020
665,Crab-eating raccoon,Goldenrod,9/29/2020
666,Japanese macaque,Turquoise,7/24/2021
667,"Ass, asiatic wild",Red,6/2/2020
668,Mudskipper (unidentified),Fuscia,3/21/2021
669,Spur-winged goose,Violet,11/1/2020
670,Greater roadrunner,Aquamarine,1/22/2021
671,"Dragon, asian water",Purple,4/19/2020
672,"Francolin, coqui",Teal,4/25/2020
673,Golden brush-tailed possum,Puce,7/9/2020
674,Kongoni,Orange,1/18/2021
675,Greylag goose,Khaki,5/18/2021
676,"Snake, eastern indigo",Green,3/7/2020
677,"Pie, rufous tree",Orange,3/15/2021
678,"Snake, racer",Green,3/13/2021
679,Sage grouse,Puce,11/14/2020
680,Galah,Fuscia,9/2/2020
681,Yellow-bellied marmot,Aquamarine,4/4/2020
682,"Spoonbill, european",Aquamarine,8/26/2021
683,Golden jackal,Mauv,12/25/2020
684,Eurasian badger,Teal,9/15/2021
685,"Dog, african wild",Yellow,7/11/2020
686,Mocking cliffchat,Teal,10/5/2020
687,Grey lourie,Fuscia,8/19/2021
688,"Turtle, eastern box",Crimson,7/15/2021
689,Cape fox,Blue,5/22/2021
690,Fisher,Teal,2/7/2020
691,"Phalarope, grey",Indigo,3/23/2020
692,Common seal,Goldenrod,3/21/2021
693,Sugar glider,Violet,8/19/2020
694,"Weaver, white-browed sparrow",Green,2/1/2020
695,Savannah deer (unidentified),Yellow,6/16/2021
696,Southern screamer,Maroon,10/13/2020
697,White-throated monitor,Aquamarine,7/20/2021
698,Fringe-eared oryx,Khaki,7/10/2020
699,"Badger, honey",Crimson,9/12/2021
700,"Chipmunk, least",Indigo,7/25/2020
701,Galapagos mockingbird,Goldenrod,7/24/2021
702,Arctic ground squirrel,Violet,9/7/2021
703,"Lion, african",Goldenrod,9/23/2020
704,Southern hairy-nosed wombat,Khaki,2/13/2020
705,"Possum, ring-tailed",Indigo,9/15/2020
706,Common wolf,Orange,3/18/2021
707,"Goose, cereopsis",Indigo,2/14/2021
708,Swamp deer,Violet,6/12/2020
709,"Pheasant, common",Green,10/18/2020
710,"Squirrel, uinta ground",Purple,3/24/2021
711,"Ringtail, common",Violet,1/8/2020
712,Seven-banded armadillo,Goldenrod,10/14/2020
713,Brazilian otter,Indigo,7/28/2020
714,"Snake, eastern indigo",Khaki,5/23/2020
715,"Marshbird, brown and yellow",Indigo,2/5/2021
716,"Snake, tiger",Teal,1/12/2021
717,"Rhinoceros, black",Teal,5/27/2021
718,Osprey,Turquoise,9/27/2020
719,"Plover, three-banded",Aquamarine,1/18/2021
720,Bushbuck,Purple,11/5/2020
721,"Albatross, galapagos",Teal,12/10/2020
722,Snow goose,Blue,1/9/2021
723,Aardwolf,Yellow,3/9/2020
724,Rhesus monkey,Indigo,2/22/2021
725,"Jacana, african",Goldenrod,8/15/2021
726,"Lark, horned",Aquamarine,1/7/2020
727,"Eagle, bateleur",Indigo,1/28/2020
728,Cape Barren goose,Goldenrod,7/21/2020
729,Woylie,Green,11/29/2020
730,Western pygmy possum,Red,3/20/2021
731,"Fox, bat-eared",Puce,8/28/2020
732,"Beaver, european",Yellow,1/4/2020
733,Greater blue-eared starling,Turquoise,5/16/2020
734,"Nuthatch, red-breasted",Mauv,7/30/2020
735,"Cockatoo, sulfur-crested",Puce,1/10/2021
736,Bent-toed gecko,Goldenrod,12/26/2020
737,Cape wild cat,Indigo,3/9/2021
738,"Pigeon, feral rock",Mauv,4/9/2020
739,Common langur,Turquoise,7/14/2020
740,Long-necked turtle,Teal,3/1/2021
741,"Thrasher, curve-billed",Aquamarine,2/15/2021
742,"Coatimundi, ring-tailed",Violet,11/19/2020
743,Silver gull,Purple,3/30/2020
744,"Goose, canada",Violet,6/5/2020
745,White-winged dove,Purple,9/7/2020
746,American woodcock,Green,6/25/2021
747,Northern phalarope,Crimson,9/9/2021
748,Sociable weaver,Goldenrod,4/29/2021
749,"Dragon, asian water",Violet,6/2/2020
750,Snowy sheathbill,Orange,7/19/2021
751,"Mynah, common",Mauv,2/18/2021
752,"Finch, common melba",Red,2/5/2020
753,Moose,Mauv,1/21/2020
754,Canadian tiger swallowtail butterfly,Blue,1/16/2021
755,Grison,Crimson,12/14/2020
756,Pied butcher bird,Maroon,1/13/2021
757,"Rhea, gray",Turquoise,8/15/2020
758,"Lizard, desert spiny",Maroon,8/3/2021
759,Red-shouldered glossy starling,Violet,12/24/2020
760,"Darter, african",Puce,7/27/2021
761,"Duiker, gray",Aquamarine,2/24/2021
762,"Phalarope, grey",Aquamarine,4/29/2021
763,Crested bunting,Green,10/27/2020
764,Frog (unidentified),Teal,8/10/2020
765,Brown capuchin,Indigo,12/30/2020
766,Black vulture,Indigo,12/12/2020
767,Land iguana,Goldenrod,10/25/2020
768,"Falcon, prairie",Puce,6/14/2021
769,"Cormorant, neotropic",Purple,7/24/2021
770,"Baboon, chacma",Goldenrod,4/23/2020
771,Barrows goldeneye,Indigo,8/17/2021
772,White-throated robin,Crimson,7/12/2020
773,White-rumped vulture,Blue,2/4/2021
774,Blue waxbill,Crimson,2/13/2021
775,Black-tailed deer,Blue,11/30/2020
776,"Shark, blue",Fuscia,7/14/2021
777,Andean goose,Orange,1/6/2020
778,White rhinoceros,Blue,7/1/2021
779,"Jackal, indian",Turquoise,4/5/2021
780,White-bellied sea eagle,Teal,1/13/2020
781,"Cat, jungle",Maroon,7/9/2020
782,Wild turkey,Crimson,3/30/2020
783,White stork,Indigo,8/8/2020
784,Common zorro,Goldenrod,2/12/2021
785,Little cormorant,Red,2/10/2020
786,African polecat,Violet,1/22/2020
787,"Kangaroo, eastern grey",Fuscia,4/3/2020
788,American alligator,Crimson,10/26/2020
789,"White-eye, pale",Aquamarine,4/3/2021
790,Pied crow,Mauv,7/8/2021
791,Black swan,Fuscia,4/19/2021
792,White-nosed coatimundi,Turquoise,6/19/2020
793,"Otter, cape clawless",Mauv,10/13/2020
794,"Lion, california sea",Turquoise,2/25/2021
795,Common turkey,Indigo,7/16/2021
796,Common shelduck,Pink,7/14/2021
797,White-bellied sea eagle,Puce,7/15/2021
798,"Macaque, bonnet",Orange,1/12/2020
799,"Goose, canada",Khaki,4/22/2021
800,"Barbet, levaillant's",Aquamarine,4/15/2021
801,"Marmot, yellow-bellied",Maroon,1/11/2021
802,Caracara (unidentified),Purple,7/14/2021
803,Potoroo,Aquamarine,9/14/2021
804,North American river otter,Pink,7/27/2020
805,"Capuchin, black-capped",Violet,12/29/2020
806,"Wombat, common",Aquamarine,6/10/2020
807,"Cardinal, red-capped",Teal,1/21/2021
808,Barking gecko,Blue,3/26/2021
809,Roseat flamingo,Pink,3/1/2021
810,African elephant,Crimson,5/21/2021
811,"Buffalo, african",Yellow,1/20/2020
812,"Opossum, american virginia",Purple,9/28/2021
813,"Lemming, arctic",Violet,12/21/2020
814,Yellow-brown sungazer,Crimson,5/5/2021
815,"Gull, swallow-tail",Crimson,10/4/2021
816,"Wallaby, dama",Yellow,2/21/2020
817,Southern tamandua,Goldenrod,8/9/2020
818,Worm snake (unidentified),Teal,11/14/2020
819,"Stork, saddle-billed",Indigo,5/9/2020
820,"Tortoise, burmese black mountain",Teal,4/8/2020
821,Dark-winged trumpeter,Green,4/30/2021
822,"Lion, australian sea",Pink,4/11/2020
823,Killer whale,Pink,7/20/2021
824,Savanna baboon,Indigo,2/13/2021
825,Brown capuchin,Puce,3/24/2020
826,Masked booby,Indigo,2/13/2020
827,"Capuchin, black-capped",Pink,4/7/2021
828,"Whale, southern right",Indigo,10/4/2021
829,"Fox, bat-eared",Mauv,7/6/2020
830,"Eagle, golden",Red,8/24/2020
831,White-necked stork,Indigo,12/5/2020
832,Peregrine falcon,Indigo,11/4/2020
833,"Booby, blue-footed",Pink,2/2/2020
834,"Cat, toddy",Orange,7/23/2020
835,"Gecko, ring-tailed",Crimson,4/26/2020
836,"Crow, pied",Mauv,10/5/2021
837,"Rhea, greater",Indigo,9/4/2020
838,Hummingbird (unidentified),Red,3/7/2020
839,White-necked raven,Orange,4/14/2020
840,Red-headed woodpecker,Blue,1/26/2020
841,African elephant,Teal,8/19/2021
842,Puna ibis,Red,8/3/2021
843,Desert spiny lizard,Yellow,2/6/2020
844,Giant anteater,Aquamarine,12/28/2020
845,"Woodpecker, red-headed",Indigo,2/18/2020
846,Eagle owl (unidentified),Turquoise,12/18/2020
847,Bengal vulture,Puce,9/29/2020
848,Nine-banded armadillo,Puce,9/24/2021
849,Burrowing owl,Green,4/20/2020
850,"Cardinal, black-throated",Red,10/29/2020
851,Pied crow,Puce,7/9/2021
852,Leopard,Green,6/29/2021
853,"Francolin, coqui",Purple,4/21/2021
854,Common duiker,Teal,1/31/2021
855,"Siskin, pine",Goldenrod,7/2/2021
856,"Elephant, asian",Turquoise,10/24/2020
857,Four-horned antelope,Indigo,5/9/2020
858,"Glider, feathertail",Puce,7/31/2020
859,Dabchick,Aquamarine,9/27/2020
860,Malabar squirrel,Orange,2/1/2021
861,"Mouse, four-striped grass",Maroon,9/4/2021
862,Turkey vulture,Green,3/8/2020
863,"Vulture, white-headed",Teal,4/7/2021
864,Indian giant squirrel,Goldenrod,3/31/2020
865,Openbill stork,Violet,6/13/2021
866,Hudsonian godwit,Purple,1/26/2021
867,"Stilt, black-winged",Fuscia,1/17/2020
868,"Siskin, yellow-rumped",Blue,12/4/2020
869,"Deer, swamp",Blue,9/27/2021
870,Black-fronted bulbul,Turquoise,5/22/2020
871,Turkey vulture,Goldenrod,6/10/2021
872,"Goldeneye, barrows",Orange,8/22/2021
873,"Spurfowl, yellow-necked",Maroon,6/26/2021
874,"Bird, bare-faced go away",Yellow,9/10/2021
875,Southern screamer,Goldenrod,9/22/2020
876,"Dragon, komodo",Goldenrod,5/18/2021
877,Burchell's gonolek,Orange,11/21/2020
878,"Tenrec, tailless",Turquoise,1/29/2020
879,"Lark, horned",Crimson,12/11/2020
880,Griffon vulture,Pink,9/30/2020
881,Eagle owl (unidentified),Puce,7/20/2020
882,Turkey vulture,Pink,12/21/2020
883,"Hawk, red-tailed",Yellow,12/9/2020
884,Ground legaan,Maroon,4/23/2020
885,"Goat, mountain",Red,4/18/2020
886,Common eland,Turquoise,8/7/2021
887,Flightless cormorant,Yellow,2/8/2021
888,"Dove, laughing",Crimson,5/18/2021
889,Asian water dragon,Orange,5/21/2020
890,White-faced whistling duck,Teal,7/4/2020
891,Short-nosed bandicoot,Purple,5/11/2021
892,"Goose, greylag",Maroon,7/10/2021
893,"Deer, barasingha",Indigo,2/8/2020
894,"Squirrel, pine",Green,1/18/2020
895,Snake (unidentified),Blue,7/18/2021
896,"Moorhen, purple",Puce,11/20/2020
897,"Wallaby, river",Yellow,3/14/2020
898,Orca,Crimson,6/15/2020
899,"Anteater, giant",Maroon,9/15/2020
900,Mountain duck,Aquamarine,10/9/2020
901,American beaver,Puce,3/5/2021
902,Pied butcher bird,Maroon,7/30/2021
903,"Openbill, asian",Indigo,9/20/2020
904,"Seal, southern elephant",Teal,11/18/2020
905,Hoary marmot,Blue,4/22/2021
906,"Cat, miner's",Indigo,3/20/2021
907,"Penguin, fairy",Teal,5/12/2021
908,"Leopard, indian",Indigo,5/9/2021
909,"Fox, asian red",Violet,7/12/2020
910,"Crane, sandhill",Puce,8/15/2021
911,Cape fox,Yellow,7/31/2020
912,"Heron, giant",Goldenrod,6/17/2021
913,"Barbet, black-collared",Orange,1/26/2020
914,"Langur, gray",Mauv,7/5/2020
915,Black rhinoceros,Goldenrod,11/13/2020
916,"Armadillo, common long-nosed",Teal,3/20/2021
917,Sloth bear,Maroon,8/9/2020
918,"Dove, laughing",Pink,2/17/2021
919,"Colobus, black and white",Violet,6/8/2021
920,Black-crowned crane,Indigo,1/24/2021
921,"Starling, red-shouldered glossy",Purple,3/6/2020
922,Thomson's gazelle,Purple,2/8/2020
923,"Rat, desert kangaroo",Fuscia,4/3/2020
924,"Insect, stick",Yellow,12/18/2020
925,Savanna baboon,Puce,9/3/2021
926,"Seal, northern elephant",Blue,9/7/2020
927,Barasingha deer,Goldenrod,10/3/2020
928,Flying fox (unidentified),Yellow,6/3/2020
929,"Cat, kaffir",Green,9/6/2021
930,"Dog, bush",Maroon,8/23/2021
931,Musk ox,Indigo,11/18/2020
932,"Duck, mountain",Khaki,2/1/2021
933,Guanaco,Teal,8/15/2021
934,"Falcon, peregrine",Goldenrod,8/31/2020
935,"Lion, asian",Pink,3/25/2021
936,"Monkey, rhesus",Crimson,5/18/2020
937,"Gorilla, western lowland",Green,5/17/2020
938,North American red fox,Orange,2/25/2021
939,"Tern, white-winged black",Mauv,1/16/2020
940,Leopard,Khaki,8/15/2020
941,"White-eye, pale",Red,1/7/2021
942,"Squirrel, smith's bush",Teal,3/13/2021
943,"Bulbul, african red-eyed",Puce,8/19/2020
944,"Trotter, lily",Turquoise,5/1/2020
945,Black-cheeked waxbill,Violet,5/25/2020
946,Violet-crested turaco,Yellow,2/27/2020
947,Numbat,Red,5/31/2021
948,"Buffalo, american",Indigo,9/14/2021
949,Two-toed tree sloth,Indigo,7/30/2020
950,"Coot, red-knobbed",Fuscia,8/26/2021
951,Australian brush turkey,Yellow,1/26/2020
952,Ocelot,Orange,2/10/2020
953,"Weaver, lesser masked",Aquamarine,9/4/2021
954,Eurasian beaver,Goldenrod,6/26/2021
955,Cattle egret,Goldenrod,6/8/2020
956,"Chickadee, black-capped",Mauv,7/24/2020
957,Russian dragonfly,Turquoise,11/21/2020
958,"Armadillo, seven-banded",Aquamarine,9/21/2020
959,"Heron, little",Goldenrod,9/21/2021
960,"Badger, honey",Fuscia,9/15/2020
961,"Polecat, african",Red,3/14/2020
962,Ring-tailed coatimundi,Violet,11/14/2020
963,Fringe-eared oryx,Purple,6/12/2021
964,American bighorn sheep,Red,1/2/2020
965,White-throated kingfisher,Pink,7/21/2020
966,Wood pigeon,Teal,3/22/2021
967,Silver-backed jackal,Purple,12/14/2020
968,"Lorikeet, scaly-breasted",Goldenrod,1/25/2021
969,Great egret,Blue,3/21/2021
970,Fairy penguin,Crimson,8/14/2020
971,"Constrictor, eastern boa",Fuscia,5/25/2020
972,"Pintail, bahama",Pink,11/15/2020
973,Asiatic wild ass,Orange,5/25/2020
974,Red-tailed phascogale,Mauv,7/26/2020
975,"Trumpeter, green-winged",Violet,1/6/2021
976,Hottentot teal,Indigo,10/5/2020
977,African porcupine,Turquoise,10/5/2021
978,"Badger, european",Khaki,5/7/2020
979,"Gull, lava",Teal,3/9/2021
980,Agile wallaby,Puce,4/16/2021
981,Red-capped cardinal,Goldenrod,9/15/2021
982,"Turtle, long-necked",Green,11/23/2020
983,Snowy sheathbill,Violet,7/26/2020
984,"Baboon, savanna",Puce,8/21/2020
985,Jaguar,Indigo,1/9/2021
986,Sarus crane,Purple,6/10/2020
987,"Albatross, waved",Khaki,5/5/2020
988,"Opossum, american virginia",Violet,2/19/2020
989,"Dove, emerald-spotted wood",Red,7/9/2020
990,"Jackrabbit, white-tailed",Fuscia,3/27/2020
991,"Lemur, brown",Khaki,7/10/2020
992,White spoonbill,Pink,7/27/2021
993,"Crane, sarus",Purple,5/28/2021
994,Giant otter,Indigo,3/24/2021
995,"Lion, galapagos sea",Red,12/3/2020
996,Crab (unidentified),Mauv,9/16/2020
997,Bateleur eagle,Orange,10/11/2020
998,Cottonmouth,Orange,7/31/2021
999,Sun gazer,Teal,12/9/2020
1000,Water monitor,Aquamarine,7/22/2020
